source,query,method,expected,accepted,missing_obligation,obligation_count,obligations
correctness,q16_region_product_mix,pcqv_forced,accept,true,,8,alias_binding;clearance_guard;dp_order_certificate;group_after_visibility;policy_selectivity_visible;region_guard;row_guard_attached;tenant_context_preserved
correctness,q16_region_product_mix,pcqv,accept,true,,9,alias_binding;clearance_guard;delegation_margin_checked;eligible_candidate_selection;group_after_visibility;policy_selectivity_visible;region_guard;row_guard_attached;tenant_context_preserved
correctness,q16_region_product_mix,oracle_order,accept,true,,8,alias_binding;clearance_guard;diagnostic_only_not_deployed;group_after_visibility;policy_selectivity_visible;region_guard;row_guard_attached;tenant_context_preserved
correctness,q16_region_product_mix,unsafe_late_aggregate,reject,false,group_after_visibility,0,
mutation_controls,q1_customer_orders,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q1_customer_orders,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q1_customer_orders,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q1_customer_orders,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q1_customer_orders,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q1_customer_orders,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q1_customer_orders,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q1_customer_orders,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q3_support_tickets,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q3_support_tickets,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q3_support_tickets,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q3_support_tickets,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q3_support_tickets,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q3_support_tickets,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q3_support_tickets,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q3_support_tickets,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q4_revenue_by_region,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q4_revenue_by_region,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q4_revenue_by_region,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q4_revenue_by_region,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q7_customer_summary,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q7_customer_summary,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q7_customer_summary,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q7_customer_summary,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q7_customer_summary,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q7_customer_summary,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q7_customer_summary,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q7_customer_summary,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q10_acl_customer_rows,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q10_acl_customer_rows,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q10_acl_customer_rows,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q10_acl_customer_rows,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q10_acl_customer_rows,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q10_acl_customer_rows,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q10_acl_customer_rows,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q10_acl_customer_rows,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q12_product_segment_revenue,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q12_product_segment_revenue,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q12_product_segment_revenue,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q12_product_segment_revenue,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q12_product_segment_revenue,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q12_product_segment_revenue,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q12_product_segment_revenue,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q12_product_segment_revenue,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q16_region_product_mix,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q16_region_product_mix,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q16_region_product_mix,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q16_region_product_mix,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q16_region_product_mix,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q16_region_product_mix,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q16_region_product_mix,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q16_region_product_mix,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q1_customer_orders,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q1_customer_orders,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q1_customer_orders,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q1_customer_orders,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q1_customer_orders,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q1_customer_orders,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q1_customer_orders,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q1_customer_orders,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q3_support_tickets,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q3_support_tickets,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q3_support_tickets,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q3_support_tickets,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q3_support_tickets,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q3_support_tickets,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q3_support_tickets,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q3_support_tickets,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q4_revenue_by_region,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q4_revenue_by_region,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q4_revenue_by_region,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q4_revenue_by_region,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q7_customer_summary,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q7_customer_summary,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q7_customer_summary,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q7_customer_summary,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q7_customer_summary,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q7_customer_summary,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q7_customer_summary,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q7_customer_summary,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q10_acl_customer_rows,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q10_acl_customer_rows,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q10_acl_customer_rows,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q10_acl_customer_rows,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q10_acl_customer_rows,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q10_acl_customer_rows,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q10_acl_customer_rows,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q10_acl_customer_rows,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q12_product_segment_revenue,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q12_product_segment_revenue,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q12_product_segment_revenue,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q12_product_segment_revenue,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q12_product_segment_revenue,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q12_product_segment_revenue,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q12_product_segment_revenue,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q12_product_segment_revenue,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q16_region_product_mix,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q16_region_product_mix,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q16_region_product_mix,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q16_region_product_mix,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q16_region_product_mix,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q16_region_product_mix,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q16_region_product_mix,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q16_region_product_mix,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q1_customer_orders,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q1_customer_orders,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q1_customer_orders,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q1_customer_orders,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q1_customer_orders,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q1_customer_orders,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q1_customer_orders,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q1_customer_orders,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q3_support_tickets,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q3_support_tickets,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q3_support_tickets,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q3_support_tickets,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q3_support_tickets,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q3_support_tickets,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
mutation_controls,q3_support_tickets,mut_drop_acl,reject,false,acl_exception,0,
mutation_controls,q3_support_tickets,mut_no_group_guard,reject,false,group_after_visibility,0,
mutation_controls,q4_revenue_by_region,mut_no_mask,reject,false,mask_after_raw_consumers,0,
mutation_controls,q4_revenue_by_region,mut_drop_tenant,reject,false,tenant_context_preserved,0,
mutation_controls,q4_revenue_by_region,mut_drop_purpose,reject,false,purpose_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_clearance,reject,false,clearance_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_region,reject,false,region_guard,0,
mutation_controls,q4_revenue_by_region,mut_drop_cross_guard,reject,false,cross_alias_guard,0,
